Club_ID,Degree,Degree Type
38041,1,In-Degree
32094,1,In-Degree
6465,1,In-Degree
51746,1,In-Degree
18675,3,In-Degree
21209,1,In-Degree
10105,1,In-Degree
42120,1,In-Degree
34593,2,In-Degree
23370,2,In-Degree
30433,2,In-Degree
7000,2,In-Degree
23283,1,In-Degree
27147,1,In-Degree
20299,1,In-Degree
26675,1,In-Degree
1571,1,In-Degree
60062,1,In-Degree
21077,1,In-Degree
24509,3,In-Degree
7130,4,In-Degree
35271,1,In-Degree
44176,1,In-Degree
23438,1,In-Degree
23542,1,In-Degree
9064,1,In-Degree
6754,1,In-Degree
12715,1,In-Degree
29678,1,In-Degree
45521,1,In-Degree
31611,1,In-Degree
16931,6,In-Degree
8795,4,In-Degree
24827,1,In-Degree
51938,2,In-Degree
34970,4,In-Degree
6505,1,In-Degree
25817,2,In-Degree
27824,6,In-Degree
14462,3,In-Degree
25446,4,In-Degree
25363,3,In-Degree
22319,1,In-Degree
19586,2,In-Degree
23568,2,In-Degree
2357,2,In-Degree
31117,1,In-Degree
6693,2,In-Degree
16658,1,In-Degree
5051,2,In-Degree
8730,1,In-Degree
2043,4,In-Degree
16196,2,In-Degree
28452,1,In-Degree
23582,4,In-Degree
9062,3,In-Degree
99587,1,In-Degree
33491,2,In-Degree
28749,1,In-Degree
65170,1,In-Degree
26512,1,In-Degree
22318,2,In-Degree
31979,1,In-Degree
13677,1,In-Degree
12003,1,In-Degree
1440,1,In-Degree
23696,1,In-Degree
14779,5,In-Degree
36213,1,In-Degree
32773,1,In-Degree
26050,1,In-Degree
43390,1,In-Degree
8667,2,In-Degree
5040,2,In-Degree
3640,1,In-Degree
86355,1,In-Degree
41513,1,In-Degree
5200,1,In-Degree
45631,1,In-Degree
44161,1,In-Degree
37944,3,In-Degree
65316,1,In-Degree
46885,1,In-Degree
23733,1,In-Degree
35405,1,In-Degree
29368,1,In-Degree
52129,1,In-Degree
23738,1,In-Degree
5760,3,In-Degree
20249,2,In-Degree
29057,2,In-Degree
5567,1,In-Degree
9994,1,In-Degree
23784,1,In-Degree
33045,1,In-Degree
23432,1,In-Degree
23605,2,In-Degree
30030,1,In-Degree
37978,4,In-Degree
24243,1,In-Degree
23196,1,In-Degree
1791,1,In-Degree
24588,1,In-Degree
17979,2,In-Degree
2186,1,In-Degree
240,2,In-Degree
36385,1,In-Degree
35002,1,In-Degree
25468,1,In-Degree
28724,2,In-Degree
39735,1,In-Degree
28057,2,In-Degree
17973,1,In-Degree
32268,1,In-Degree
23840,2,In-Degree
35484,1,In-Degree
4124,2,In-Degree
18588,2,In-Degree
23401,2,In-Degree
7332,1,In-Degree
26628,1,In-Degree
26350,1,In-Degree
21280,2,In-Degree
31484,1,In-Degree
10244,1,In-Degree
28766,4,In-Degree
21416,2,In-Degree
24886,1,In-Degree
31107,1,In-Degree
5229,1,In-Degree
25497,1,In-Degree
23850,3,In-Degree
30460,2,In-Degree
24062,1,In-Degree
22105,1,In-Degree
35602,2,In-Degree
39570,1,In-Degree
18624,1,In-Degree
23871,1,In-Degree
32812,1,In-Degree
10048,1,In-Degree
593,6,In-Degree
22173,8,In-Degree
1663,1,In-Degree
4236,1,In-Degree
81745,1,In-Degree
16891,2,In-Degree
22511,2,In-Degree
31546,1,In-Degree
24298,2,In-Degree
28398,1,In-Degree
6922,3,In-Degree
15011,1,In-Degree
52825,1,In-Degree
22342,1,In-Degree
27636,1,In-Degree
26441,1,In-Degree
23966,1,In-Degree
26518,1,In-Degree
9718,1,In-Degree
8342,1,In-Degree
29638,1,In-Degree
24201,1,In-Degree
108108,1,In-Degree
9187,1,In-Degree
32110,2,In-Degree
23997,1,In-Degree
906,1,In-Degree
6942,2,In-Degree
32845,1,In-Degree
11439,1,In-Degree
35406,1,In-Degree
1962,1,In-Degree
4983,1,In-Degree
18997,1,In-Degree
23548,10,In-Degree
8769,1,In-Degree
28632,2,In-Degree
68237,2,In-Degree
21859,1,In-Degree
30595,2,In-Degree
28496,1,In-Degree
21871,4,In-Degree
13651,3,In-Degree
21869,1,In-Degree
28501,1,In-Degree
100627,1,In-Degree
9941,1,In-Degree
24060,6,In-Degree
29073,1,In-Degree
19163,3,In-Degree
20405,1,In-Degree
16248,1,In-Degree
24101,1,In-Degree
7092,3,In-Degree
35546,1,In-Degree
24948,1,In-Degree
14249,5,In-Degree
20431,1,In-Degree
22098,1,In-Degree
18600,1,In-Degree
28912,1,In-Degree
30219,1,In-Degree
20654,2,In-Degree
36679,4,In-Degree
19323,3,In-Degree
55722,1,In-Degree
64913,1,In-Degree
35124,4,In-Degree
24216,1,In-Degree
17224,8,In-Degree
24241,1,In-Degree
19512,4,In-Degree
47316,1,In-Degree
21061,4,In-Degree
7826,1,In-Degree
29088,1,In-Degree
11924,3,In-Degree
22538,1,In-Degree
25007,1,In-Degree
8560,1,In-Degree
24680,1,In-Degree
30655,1,In-Degree
31549,1,In-Degree
20386,1,In-Degree
4753,1,In-Degree
29646,1,In-Degree
1569,1,In-Degree
33816,1,In-Degree
40724,1,In-Degree
4013,1,In-Degree
24572,2,In-Degree
10120,1,In-Degree
18207,3,In-Degree
20129,1,In-Degree
7501,1,In-Degree
30512,6,In-Degree
26571,2,In-Degree
25924,1,In-Degree
27432,1,In-Degree
36326,1,In-Degree
4649,2,In-Degree
24305,1,In-Degree
32569,1,In-Degree
1690,2,In-Degree
7729,1,In-Degree
17923,3,In-Degree
23158,2,In-Degree
11344,1,In-Degree
15025,2,In-Degree
21054,1,In-Degree
14428,1,In-Degree
8443,1,In-Degree
26327,1,In-Degree
30277,2,In-Degree
69976,1,In-Degree
31805,1,In-Degree
24353,1,In-Degree
14925,1,In-Degree
25044,1,In-Degree
21855,1,In-Degree
22543,1,In-Degree
11880,1,In-Degree
10055,2,In-Degree
7540,1,In-Degree
41603,1,In-Degree
23335,4,In-Degree
36476,1,In-Degree
40195,1,In-Degree
31940,1,In-Degree
21815,1,In-Degree
14676,1,In-Degree
29352,1,In-Degree
24217,1,In-Degree
14561,3,In-Degree
8628,1,In-Degree
39459,1,In-Degree
58308,1,In-Degree
36182,1,In-Degree
52852,1,In-Degree
29185,1,In-Degree
31540,1,In-Degree
10518,1,In-Degree
13426,1,In-Degree
35138,1,In-Degree
6142,2,In-Degree
2188,1,In-Degree
38240,1,In-Degree
35529,1,In-Degree
23928,6,In-Degree
37004,1,In-Degree
53629,2,In-Degree
20878,1,In-Degree
32933,2,In-Degree
24235,2,In-Degree
24489,1,In-Degree
28417,1,In-Degree
11539,1,In-Degree
29099,1,In-Degree
30445,1,In-Degree
15370,1,In-Degree
24175,9,In-Degree
97570,1,In-Degree
31755,1,In-Degree
1345,1,In-Degree
24923,2,In-Degree
24278,1,In-Degree
24428,3,In-Degree
33336,1,In-Degree
21641,3,In-Degree
7353,3,In-Degree
23376,1,In-Degree
73220,1,In-Degree
12566,9,In-Degree
21049,3,In-Degree
32213,1,In-Degree
19073,1,In-Degree
18353,1,In-Degree
19110,1,In-Degree
31089,1,In-Degree
7554,2,In-Degree
33900,1,In-Degree
24650,1,In-Degree
36625,1,In-Degree
24557,3,In-Degree
52891,1,In-Degree
29805,1,In-Degree
7722,2,In-Degree
20375,1,In-Degree
31335,1,In-Degree
27447,1,In-Degree
25442,3,In-Degree
29691,2,In-Degree
24344,1,In-Degree
11242,1,In-Degree
6920,1,In-Degree
10161,1,In-Degree
13394,2,In-Degree
22126,1,In-Degree
14543,1,In-Degree
20213,1,In-Degree
49433,1,In-Degree
36696,2,In-Degree
21990,5,In-Degree
27015,1,In-Degree
32548,9,In-Degree
54393,1,In-Degree
28475,1,In-Degree
24940,2,In-Degree
21314,1,In-Degree
24739,1,In-Degree
20767,1,In-Degree
25306,2,In-Degree
44035,1,In-Degree
11183,1,In-Degree
14813,1,In-Degree
20673,1,In-Degree
30514,2,In-Degree
27940,2,In-Degree
29621,2,In-Degree
27160,2,In-Degree
51574,1,In-Degree
16315,1,In-Degree
30549,1,In-Degree
2041,3,In-Degree
48050,1,In-Degree
12975,1,In-Degree
32078,1,In-Degree
65860,1,In-Degree
37837,2,In-Degree
16291,1,In-Degree
9744,1,In-Degree
25857,3,In-Degree
30300,1,In-Degree
24002,2,In-Degree
49621,1,In-Degree
8117,6,In-Degree
22821,4,In-Degree
38505,3,In-Degree
24979,1,In-Degree
4675,1,In-Degree
2205,7,In-Degree
28091,1,In-Degree
17971,1,In-Degree
38559,1,In-Degree
21355,3,In-Degree
12604,1,In-Degree
18659,2,In-Degree
38470,1,In-Degree
44597,1,In-Degree
13621,2,In-Degree
37969,1,In-Degree
32884,1,In-Degree
49408,1,In-Degree
19442,1,In-Degree
34506,2,In-Degree
34563,1,In-Degree
34346,1,In-Degree
24701,2,In-Degree
8644,1,In-Degree
26331,2,In-Degree
3231,2,In-Degree
36555,1,In-Degree
28321,1,In-Degree
9376,2,In-Degree
31865,1,In-Degree
65863,1,In-Degree
26937,2,In-Degree
33343,2,In-Degree
33962,1,In-Degree
4575,1,In-Degree
14460,1,In-Degree
23939,2,In-Degree
16660,1,In-Degree
9741,1,In-Degree
27670,1,In-Degree
22646,2,In-Degree
45687,1,In-Degree
25341,3,In-Degree
19001,1,In-Degree
29620,1,In-Degree
29552,1,In-Degree
22137,1,In-Degree
13932,1,In-Degree
19297,1,In-Degree
25776,1,In-Degree
29825,1,In-Degree
20363,1,In-Degree
5167,1,In-Degree
21099,1,In-Degree
18015,3,In-Degree
4055,1,In-Degree
26313,1,In-Degree
4997,1,In-Degree
7598,1,In-Degree
14822,3,In-Degree
30746,1,In-Degree
14947,1,In-Degree
23517,1,In-Degree
34153,2,In-Degree
26534,2,In-Degree
5509,2,In-Degree
48704,1,In-Degree
21080,1,In-Degree
36434,1,In-Degree
22521,1,In-Degree
80549,1,In-Degree
8643,1,In-Degree
26639,2,In-Degree
29160,2,In-Degree
14908,1,In-Degree
5618,1,In-Degree
24747,3,In-Degree
27198,2,In-Degree
8569,1,In-Degree
25039,1,In-Degree
51243,1,In-Degree
42822,1,In-Degree
38430,1,In-Degree
37127,2,In-Degree
8280,1,In-Degree
26096,4,In-Degree
32608,3,In-Degree
21083,4,In-Degree
73982,1,In-Degree
31361,1,In-Degree
25190,2,In-Degree
18744,1,In-Degree
29989,2,In-Degree
31208,1,In-Degree
26593,2,In-Degree
3682,1,In-Degree
19833,1,In-Degree
20689,1,In-Degree
27430,1,In-Degree
27857,1,In-Degree
22749,1,In-Degree
46513,1,In-Degree
27935,1,In-Degree
10737,1,In-Degree
30590,3,In-Degree
19114,1,In-Degree
7693,1,In-Degree
48347,1,In-Degree
16890,1,In-Degree
14466,1,In-Degree
25182,1,In-Degree
3881,1,In-Degree
33034,3,In-Degree
24347,1,In-Degree
21420,2,In-Degree
42072,2,In-Degree
6277,1,In-Degree
27078,4,In-Degree
30266,1,In-Degree
12748,2,In-Degree
10874,2,In-Degree
2447,2,In-Degree
44437,1,In-Degree
34109,1,In-Degree
29170,2,In-Degree
67989,1,In-Degree
7723,2,In-Degree
3559,3,In-Degree
5073,1,In-Degree
9569,2,In-Degree
17462,1,In-Degree
30242,1,In-Degree
23614,1,In-Degree
41289,1,In-Degree
23716,1,In-Degree
6999,2,In-Degree
6333,1,In-Degree
30398,1,In-Degree
16668,2,In-Degree
10838,2,In-Degree
35011,3,In-Degree
14909,1,In-Degree
15604,1,In-Degree
41394,1,In-Degree
37061,1,In-Degree
40977,1,In-Degree
25425,1,In-Degree
28019,1,In-Degree
8251,1,In-Degree
31727,1,In-Degree
19474,2,In-Degree
7565,1,In-Degree
27705,1,In-Degree
35429,1,In-Degree
12535,2,In-Degree
23617,2,In-Degree
25860,1,In-Degree
20594,2,In-Degree
31485,2,In-Degree
26738,4,In-Degree
33789,2,In-Degree
20919,1,In-Degree
77252,1,In-Degree
20997,1,In-Degree
6697,1,In-Degree
15409,3,In-Degree
92010,1,In-Degree
25429,1,In-Degree
25431,1,In-Degree
90398,1,In-Degree
21147,1,In-Degree
38651,1,In-Degree
77664,1,In-Degree
54663,1,In-Degree
23702,1,In-Degree
23709,2,In-Degree
25770,1,In-Degree
35822,1,In-Degree
41230,1,In-Degree
36551,1,In-Degree
31497,1,In-Degree
25849,1,In-Degree
29109,7,In-Degree
30956,2,In-Degree
10643,2,In-Degree
14494,4,In-Degree
46703,3,In-Degree
28227,1,In-Degree
2934,1,In-Degree
26104,1,In-Degree
18688,1,In-Degree
41396,2,In-Degree
45050,1,In-Degree
11997,1,In-Degree
9679,2,In-Degree
24177,9,In-Degree
28536,3,In-Degree
51931,1,In-Degree
51820,1,In-Degree
8716,1,In-Degree
12299,1,In-Degree
96402,1,In-Degree
21822,2,In-Degree
32534,1,In-Degree
4608,1,In-Degree
26618,1,In-Degree
14348,2,In-Degree
24165,2,In-Degree
46069,1,In-Degree
41294,1,In-Degree
13245,1,In-Degree
35100,3,In-Degree
35110,3,In-Degree
43136,1,In-Degree
51825,1,In-Degree
29483,1,In-Degree
33639,1,In-Degree
14349,1,In-Degree
37297,1,In-Degree
22080,1,In-Degree
31579,1,In-Degree
32547,1,In-Degree
16329,1,In-Degree
24104,1,In-Degree
7397,2,In-Degree
8424,4,In-Degree
8239,1,In-Degree
2521,1,In-Degree
24611,1,In-Degree
73043,2,In-Degree
26427,1,In-Degree
21505,1,In-Degree
10043,1,In-Degree
55391,1,In-Degree
84198,1,In-Degree
3268,3,In-Degree
34504,1,In-Degree
8065,1,In-Degree
25987,2,In-Degree
5610,1,In-Degree
14446,1,In-Degree
29184,1,In-Degree
21312,1,In-Degree
8528,1,In-Degree
34027,2,In-Degree
5001,2,In-Degree
39181,1,In-Degree
25914,1,In-Degree
34355,1,In-Degree
15665,1,In-Degree
23798,3,In-Degree
34029,1,In-Degree
37178,4,In-Degree
29179,2,In-Degree
3498,2,In-Degree
58936,2,In-Degree
34357,1,In-Degree
34184,1,In-Degree
9669,1,In-Degree
8847,2,In-Degree
64371,1,In-Degree
9827,1,In-Degree
25398,1,In-Degree
42666,2,In-Degree
12701,1,In-Degree
53693,2,In-Degree
110853,1,In-Degree
21297,2,In-Degree
69007,1,In-Degree
10460,1,In-Degree
29546,1,In-Degree
6430,1,In-Degree
27311,1,In-Degree
95958,2,In-Degree
28916,4,In-Degree
7577,1,In-Degree
17220,2,In-Degree
21601,3,In-Degree
37782,1,In-Degree
14101,3,In-Degree
27140,4,In-Degree
50011,1,In-Degree
51958,1,In-Degree
37030,1,In-Degree
19710,3,In-Degree
8430,1,In-Degree
69587,2,In-Degree
55692,1,In-Degree
22816,4,In-Degree
90950,2,In-Degree
18395,1,In-Degree
31262,1,In-Degree
34575,1,In-Degree
17668,2,In-Degree
6918,1,In-Degree
26694,1,In-Degree
3710,4,In-Degree
12257,1,In-Degree
21514,1,In-Degree
50257,1,In-Degree
12853,3,In-Degree
1525,1,In-Degree
49957,1,In-Degree
1995,1,In-Degree
26497,1,In-Degree
21321,1,In-Degree
21402,1,In-Degree
32770,2,In-Degree
3339,1,In-Degree
3705,2,In-Degree
49699,1,In-Degree
24624,2,In-Degree
19322,2,In-Degree
16759,2,In-Degree
31572,1,In-Degree
29461,2,In-Degree
13409,1,In-Degree
6200,1,In-Degree
7461,3,In-Degree
21284,5,In-Degree
33786,5,In-Degree
70250,1,In-Degree
26132,4,In-Degree
1337,3,In-Degree
29579,1,In-Degree
42109,1,In-Degree
37785,1,In-Degree
30454,1,In-Degree
19058,2,In-Degree
23400,1,In-Degree
9205,1,In-Degree
18003,1,In-Degree
30768,1,In-Degree
40852,2,In-Degree
41126,1,In-Degree
62524,1,In-Degree
43775,1,In-Degree
29307,5,In-Degree
26876,4,In-Degree
19367,3,In-Degree
38625,1,In-Degree
40404,3,In-Degree
1783,1,In-Degree
7465,4,In-Degree
28220,1,In-Degree
24571,1,In-Degree
28953,1,In-Degree
28217,1,In-Degree
20058,2,In-Degree
21769,1,In-Degree
26854,6,In-Degree
40413,1,In-Degree
19206,1,In-Degree
19330,1,In-Degree
23067,5,In-Degree
6320,1,In-Degree
22097,1,In-Degree
26680,2,In-Degree
25716,6,In-Degree
34997,3,In-Degree
23573,7,In-Degree
52344,1,In-Degree
27290,3,In-Degree
36305,1,In-Degree
10346,1,In-Degree
80278,1,In-Degree
24885,1,In-Degree
5894,1,In-Degree
1643,2,In-Degree
21540,2,In-Degree
33219,1,In-Degree
35293,2,In-Degree
18231,3,In-Degree
23977,1,In-Degree
22842,2,In-Degree
19599,1,In-Degree
20438,1,In-Degree
6529,2,In-Degree
23385,1,In-Degree
16662,1,In-Degree
12824,3,In-Degree
32184,1,In-Degree
20679,1,In-Degree
22351,1,In-Degree
19138,1,In-Degree
22073,1,In-Degree
6938,1,In-Degree
22576,1,In-Degree
18548,1,In-Degree
30245,3,In-Degree
9581,2,In-Degree
103545,1,In-Degree
8580,2,In-Degree
9195,1,In-Degree
23656,1,In-Degree
14937,2,In-Degree
21981,1,In-Degree
28857,1,In-Degree
28858,2,In-Degree
26870,1,In-Degree
22405,1,In-Degree
3915,2,In-Degree
41128,3,In-Degree
28654,1,In-Degree
22204,1,In-Degree
34499,4,In-Degree
28717,2,In-Degree
6402,2,In-Degree
12451,2,In-Degree
29710,1,In-Degree
21493,1,In-Degree
27005,3,In-Degree
15072,2,In-Degree
24693,1,In-Degree
24679,1,In-Degree
29816,1,In-Degree
20642,3,In-Degree
34060,1,In-Degree
19674,2,In-Degree
29316,1,In-Degree
35656,1,In-Degree
1806,2,In-Degree
14845,1,In-Degree
22055,2,In-Degree
35844,1,In-Degree
27588,2,In-Degree
24672,1,In-Degree
9433,1,In-Degree
11328,1,In-Degree
29979,1,In-Degree
39259,1,In-Degree
22033,1,In-Degree
24567,2,In-Degree
45048,1,In-Degree
25616,8,In-Degree
5543,5,In-Degree
15087,2,In-Degree
7198,2,In-Degree
42589,1,In-Degree
24186,1,In-Degree
26507,2,In-Degree
24627,1,In-Degree
23703,1,In-Degree
35266,5,In-Degree
30766,2,In-Degree
27239,4,In-Degree
22383,2,In-Degree
28931,1,In-Degree
25958,3,In-Degree
31441,2,In-Degree
14782,2,In-Degree
21568,1,In-Degree
12914,2,In-Degree
28770,1,In-Degree
82619,1,In-Degree
30899,1,In-Degree
11373,1,In-Degree
31376,1,In-Degree
34570,2,In-Degree
27403,1,In-Degree
19667,3,In-Degree
61017,1,In-Degree
25670,1,In-Degree
24223,2,In-Degree
56260,1,In-Degree
16183,2,In-Degree
29347,1,In-Degree
29681,1,In-Degree
26872,1,In-Degree
29999,1,In-Degree
35065,2,In-Degree
35580,3,In-Degree
35242,2,In-Degree
19282,1,In-Degree
20241,1,In-Degree
24220,1,In-Degree
2792,1,In-Degree
28895,1,In-Degree
27492,1,In-Degree
26475,2,In-Degree
28412,1,In-Degree
33193,2,In-Degree
28463,1,In-Degree
43708,1,In-Degree
6904,2,In-Degree
28348,1,In-Degree
24506,1,In-Degree
9298,1,In-Degree
3879,2,In-Degree
23277,1,In-Degree
35818,1,In-Degree
30158,1,In-Degree
20949,3,In-Degree
14940,4,In-Degree
28257,1,In-Degree
22014,1,In-Degree
43945,1,In-Degree
28939,1,In-Degree
36300,1,In-Degree
38017,1,In-Degree
19577,1,In-Degree
27770,1,In-Degree
30894,2,In-Degree
28267,1,In-Degree
16005,1,In-Degree
23462,8,In-Degree
23566,6,In-Degree
16887,1,In-Degree
51571,1,In-Degree
95446,1,In-Degree
28880,1,In-Degree
25248,2,In-Degree
35347,2,In-Degree
24566,1,In-Degree
33459,1,In-Degree
29924,1,In-Degree
32883,2,In-Degree
27624,3,In-Degree
22202,2,In-Degree
19132,4,In-Degree
27049,2,In-Degree
22095,2,In-Degree
24871,4,In-Degree
3937,2,In-Degree
12461,1,In-Degree
29223,1,In-Degree
25273,2,In-Degree
25488,1,In-Degree
2376,6,In-Degree
23392,1,In-Degree
10102,1,In-Degree
33774,2,In-Degree
27903,1,In-Degree
27904,1,In-Degree
69614,2,In-Degree
44029,1,In-Degree
37947,5,In-Degree
44010,2,In-Degree
12497,3,In-Degree
47297,5,In-Degree
43700,2,In-Degree
43445,2,In-Degree
44296,6,In-Degree
115520,1,In-Degree
29010,1,In-Degree
50817,1,In-Degree
20659,8,In-Degree
74772,1,In-Degree
45463,9,In-Degree
57152,1,In-Degree
3541,2,In-Degree
10588,1,In-Degree
4331,7,In-Degree
35621,1,In-Degree
19580,1,In-Degree
51915,1,In-Degree
28586,1,In-Degree
37876,1,In-Degree
21498,1,In-Degree
15446,1,In-Degree
27999,1,In-Degree
9127,1,In-Degree
54346,2,In-Degree
10384,1,In-Degree
33612,2,In-Degree
32499,1,In-Degree
35509,5,In-Degree
23861,1,In-Degree
22034,3,In-Degree
36918,1,In-Degree
21921,1,In-Degree
26885,1,In-Degree
10447,1,In-Degree
2592,1,In-Degree
4712,1,In-Degree
2667,2,In-Degree
65903,3,In-Degree
39069,1,In-Degree
62245,1,In-Degree
29055,2,In-Degree
69137,1,In-Degree
24541,1,In-Degree
20715,2,In-Degree
7286,1,In-Degree
31119,1,In-Degree
31115,1,In-Degree
19742,1,In-Degree
12618,1,In-Degree
65422,1,In-Degree
8505,1,In-Degree
31147,1,In-Degree
23552,3,In-Degree
27945,2,In-Degree
48477,1,In-Degree
32503,1,In-Degree
37816,1,In-Degree
2337,3,In-Degree
4183,2,In-Degree
9070,2,In-Degree
7817,1,In-Degree
24218,1,In-Degree
12795,1,In-Degree
34629,1,In-Degree
16619,1,In-Degree
19752,1,In-Degree
12463,1,In-Degree
3778,1,In-Degree
68823,1,In-Degree
38800,1,In-Degree
13347,1,In-Degree
10783,1,In-Degree
26088,1,In-Degree
75807,1,In-Degree
23415,1,In-Degree
50534,1,In-Degree
19148,1,In-Degree
8179,1,In-Degree
44155,1,In-Degree
23412,1,In-Degree
35028,1,In-Degree
22161,5,In-Degree
36935,4,In-Degree
31409,2,In-Degree
10435,3,In-Degree
26013,7,In-Degree
21050,1,In-Degree
31302,1,In-Degree
3405,2,In-Degree
20541,1,In-Degree
84162,1,In-Degree
21074,1,In-Degree
35787,1,In-Degree
2452,1,In-Degree
111196,4,In-Degree
5234,1,In-Degree
28213,4,In-Degree
35087,1,In-Degree
34926,1,In-Degree
26987,1,In-Degree
34942,2,In-Degree
23579,5,In-Degree
39352,3,In-Degree
23567,3,In-Degree
28753,7,In-Degree
36176,2,In-Degree
27100,6,In-Degree
29172,5,In-Degree
36849,1,In-Degree
37179,3,In-Degree
36953,3,In-Degree
23577,3,In-Degree
44046,1,In-Degree
6719,1,In-Degree
14293,1,In-Degree
2635,3,In-Degree
32991,1,In-Degree
10924,2,In-Degree
20083,1,In-Degree
35630,1,In-Degree
25448,5,In-Degree
33241,1,In-Degree
31311,1,In-Degree
1226,3,In-Degree
34177,5,In-Degree
42185,9,In-Degree
28456,2,In-Degree
28972,1,In-Degree
32362,1,In-Degree
35209,1,In-Degree
27233,1,In-Degree
33713,1,In-Degree
15367,1,In-Degree
20124,1,In-Degree
36270,1,In-Degree
28344,3,In-Degree
36883,1,In-Degree
36881,1,In-Degree
36882,1,In-Degree
35270,3,In-Degree
27775,1,In-Degree
35169,2,In-Degree
11979,3,In-Degree
12561,1,In-Degree
31247,1,In-Degree
91425,2,In-Degree
36902,1,In-Degree
35061,1,In-Degree
32761,1,In-Degree
35957,2,In-Degree
39565,1,In-Degree
14104,6,In-Degree
61036,1,In-Degree
8606,1,In-Degree
49519,1,In-Degree
31525,1,In-Degree
37300,1,In-Degree
26387,1,In-Degree
14575,1,In-Degree
34866,1,In-Degree
43464,6,In-Degree
32051,2,In-Degree
28440,2,In-Degree
32757,1,In-Degree
24205,2,In-Degree
22472,2,In-Degree
13065,2,In-Degree
11355,1,In-Degree
8100,3,In-Degree
30199,1,In-Degree
24674,2,In-Degree
30700,2,In-Degree
15651,3,In-Degree
55927,1,In-Degree
34023,1,In-Degree
23284,1,In-Degree
29660,1,In-Degree
31229,1,In-Degree
10130,1,In-Degree
17306,1,In-Degree
32093,5,In-Degree
32849,1,In-Degree
10132,1,In-Degree
7508,1,In-Degree
24641,2,In-Degree
23442,1,In-Degree
29839,1,In-Degree
32252,1,In-Degree
32539,1,In-Degree
35433,1,In-Degree
35425,1,In-Degree
3470,1,In-Degree
28706,1,In-Degree
32016,2,In-Degree
79411,1,In-Degree
28759,3,In-Degree
22746,1,In-Degree
26561,1,In-Degree
33248,1,In-Degree
28777,2,In-Degree
31250,1,In-Degree
1067,1,In-Degree
31728,1,In-Degree
29775,1,In-Degree
1114,1,In-Degree
18060,1,In-Degree
31460,1,In-Degree
18844,2,In-Degree
27340,4,In-Degree
41437,1,In-Degree
4274,2,In-Degree
28929,2,In-Degree
21841,1,In-Degree
15907,1,In-Degree
21403,1,In-Degree
1961,1,In-Degree
35331,1,In-Degree
24543,1,In-Degree
22724,3,In-Degree
28960,1,In-Degree
97499,1,In-Degree
47794,1,In-Degree
76053,1,In-Degree
37484,5,In-Degree
2558,1,In-Degree
4024,1,In-Degree
30049,1,In-Degree
23522,2,In-Degree
5189,1,In-Degree
4136,1,In-Degree
24925,1,In-Degree
12422,1,In-Degree
31064,1,In-Degree
66159,1,In-Degree
30507,1,In-Degree
46599,1,In-Degree
31000,1,In-Degree
34150,3,In-Degree
14487,2,In-Degree
29153,1,In-Degree
894,1,In-Degree
34723,6,In-Degree
10081,1,In-Degree
63933,1,In-Degree
14862,1,In-Degree
24969,1,In-Degree
31612,1,In-Degree
5439,1,In-Degree
10806,2,In-Degree
12879,3,In-Degree
29089,1,In-Degree
29090,1,In-Degree
29092,1,In-Degree
7822,1,In-Degree
49614,1,In-Degree
44033,1,In-Degree
23631,1,In-Degree
38409,1,In-Degree
7845,1,In-Degree
27900,1,In-Degree
14881,1,In-Degree
31785,2,In-Degree
23485,1,In-Degree
28415,1,In-Degree
63111,2,In-Degree
12771,1,In-Degree
29122,1,In-Degree
29123,2,In-Degree
22583,1,In-Degree
37177,1,In-Degree
24581,1,In-Degree
59953,1,In-Degree
23525,1,In-Degree
20388,1,In-Degree
71165,1,In-Degree
15774,1,In-Degree
29176,3,In-Degree
29241,1,In-Degree
2950,4,In-Degree
34886,1,In-Degree
36871,3,In-Degree
3953,1,In-Degree
33095,2,In-Degree
31990,1,In-Degree
33907,1,In-Degree
14082,1,In-Degree
29360,1,In-Degree
29362,1,In-Degree
29313,1,In-Degree
29363,1,In-Degree
33849,1,In-Degree
23571,1,In-Degree
33986,1,In-Degree
31929,1,In-Degree
80810,1,In-Degree
14099,4,In-Degree
6341,1,In-Degree
71138,1,In-Degree
7741,1,In-Degree
40624,1,In-Degree
31723,1,In-Degree
29415,1,In-Degree
28877,1,In-Degree
11711,1,In-Degree
37688,3,In-Degree
24096,4,In-Degree
20999,1,In-Degree
40411,5,In-Degree
9099,1,In-Degree
30791,1,In-Degree
35544,5,In-Degree
16782,1,In-Degree
27866,1,In-Degree
34319,1,In-Degree
29562,1,In-Degree
35381,6,In-Degree
31854,1,In-Degree
16128,1,In-Degree
4068,1,In-Degree
23898,6,In-Degree
29607,1,In-Degree
54747,1,In-Degree
12372,1,In-Degree
36186,1,In-Degree
32312,2,In-Degree
31571,1,In-Degree
14374,1,In-Degree
32430,1,In-Degree
29766,1,In-Degree
34461,3,In-Degree
28794,1,In-Degree
14332,1,In-Degree
1307,1,In-Degree
7639,1,In-Degree
28443,2,In-Degree
9343,2,In-Degree
15293,3,In-Degree
37269,1,In-Degree
81988,1,In-Degree
