Club_ID,Degree,Degree Type
16197,3,In-Degree
24309,10,In-Degree
65267,2,In-Degree
28916,3,In-Degree
62888,1,In-Degree
17554,3,In-Degree
5701,1,In-Degree
5664,1,In-Degree
35931,5,In-Degree
18908,5,In-Degree
26250,2,In-Degree
3498,4,In-Degree
706,3,In-Degree
65203,1,In-Degree
9821,1,In-Degree
110616,1,In-Degree
65819,2,In-Degree
9767,2,In-Degree
7961,1,In-Degree
33285,3,In-Degree
26559,1,In-Degree
59816,1,In-Degree
70575,1,In-Degree
47504,6,In-Degree
5100,1,In-Degree
9179,4,In-Degree
45488,2,In-Degree
59196,2,In-Degree
79385,1,In-Degree
2191,1,In-Degree
40121,1,In-Degree
49242,2,In-Degree
78469,1,In-Degree
3452,1,In-Degree
40268,2,In-Degree
45607,1,In-Degree
64021,1,In-Degree
56415,1,In-Degree
78471,1,In-Degree
37071,7,In-Degree
63030,1,In-Degree
59963,1,In-Degree
30705,1,In-Degree
55747,1,In-Degree
21694,1,In-Degree
5517,1,In-Degree
20641,2,In-Degree
52856,2,In-Degree
40998,2,In-Degree
51773,2,In-Degree
32105,1,In-Degree
36915,2,In-Degree
80950,1,In-Degree
54870,2,In-Degree
33000,6,In-Degree
50263,2,In-Degree
63007,2,In-Degree
8906,3,In-Degree
55530,1,In-Degree
40279,1,In-Degree
37868,1,In-Degree
23452,1,In-Degree
7917,1,In-Degree
39915,1,In-Degree
37654,2,In-Degree
67113,4,In-Degree
44718,1,In-Degree
48963,1,In-Degree
27412,1,In-Degree
34630,1,In-Degree
89037,1,In-Degree
29611,1,In-Degree
8879,2,In-Degree
23094,1,In-Degree
11998,3,In-Degree
101196,1,In-Degree
25172,2,In-Degree
16276,1,In-Degree
46058,2,In-Degree
11676,1,In-Degree
44971,3,In-Degree
6022,1,In-Degree
9641,1,In-Degree
68495,4,In-Degree
78259,6,In-Degree
34147,2,In-Degree
4270,3,In-Degree
37766,1,In-Degree
21529,1,In-Degree
50035,2,In-Degree
343,4,In-Degree
63406,1,In-Degree
29250,1,In-Degree
46681,3,In-Degree
38453,1,In-Degree
17955,2,In-Degree
16653,1,In-Degree
46543,1,In-Degree
59187,1,In-Degree
70346,1,In-Degree
11568,1,In-Degree
81908,1,In-Degree
80873,3,In-Degree
24672,1,In-Degree
48751,1,In-Degree
32573,1,In-Degree
54072,1,In-Degree
10402,3,In-Degree
19009,7,In-Degree
61463,4,In-Degree
11755,1,In-Degree
27807,3,In-Degree
18030,1,In-Degree
57443,3,In-Degree
48392,2,In-Degree
75337,15,In-Degree
49412,3,In-Degree
55312,1,In-Degree
95280,1,In-Degree
40923,2,In-Degree
34248,1,In-Degree
54378,1,In-Degree
51785,1,In-Degree
26229,1,In-Degree
36370,2,In-Degree
74907,1,In-Degree
61971,1,In-Degree
11348,1,In-Degree
115245,1,In-Degree
59740,1,In-Degree
101778,2,In-Degree
78108,1,In-Degree
62851,1,In-Degree
24212,3,In-Degree
9493,3,In-Degree
43618,1,In-Degree
40478,1,In-Degree
5179,2,In-Degree
26276,1,In-Degree
28052,2,In-Degree
12914,1,In-Degree
54897,1,In-Degree
79885,9,In-Degree
72223,2,In-Degree
75768,1,In-Degree
23520,1,In-Degree
44075,1,In-Degree
48152,1,In-Degree
60466,1,In-Degree
26697,4,In-Degree
17668,2,In-Degree
36879,3,In-Degree
38730,2,In-Degree
39421,2,In-Degree
46242,1,In-Degree
61647,3,In-Degree
707,5,In-Degree
78551,1,In-Degree
75252,1,In-Degree
19258,1,In-Degree
17596,2,In-Degree
5113,3,In-Degree
36610,2,In-Degree
37478,1,In-Degree
9550,3,In-Degree
11026,6,In-Degree
33808,4,In-Degree
38190,1,In-Degree
52559,7,In-Degree
66858,2,In-Degree
11493,1,In-Degree
33180,1,In-Degree
18152,2,In-Degree
56609,1,In-Degree
57494,1,In-Degree
31876,4,In-Degree
16656,1,In-Degree
44218,1,In-Degree
38270,3,In-Degree
93215,2,In-Degree
42708,1,In-Degree
594,1,In-Degree
61388,1,In-Degree
1623,2,In-Degree
74485,1,In-Degree
10954,2,In-Degree
32437,4,In-Degree
19632,3,In-Degree
29791,1,In-Degree
58520,2,In-Degree
46590,1,In-Degree
29163,2,In-Degree
49973,7,In-Degree
24241,1,In-Degree
43620,3,In-Degree
64468,4,In-Degree
7814,2,In-Degree
7750,7,In-Degree
38378,2,In-Degree
6687,1,In-Degree
41735,1,In-Degree
94404,1,In-Degree
84252,1,In-Degree
35949,1,In-Degree
32392,2,In-Degree
5989,1,In-Degree
38240,3,In-Degree
12816,4,In-Degree
76097,5,In-Degree
74963,1,In-Degree
21203,1,In-Degree
21575,4,In-Degree
34654,2,In-Degree
15551,1,In-Degree
45743,2,In-Degree
34246,1,In-Degree
4863,6,In-Degree
21926,4,In-Degree
9180,5,In-Degree
60493,1,In-Degree
19252,3,In-Degree
31616,2,In-Degree
38627,3,In-Degree
24740,1,In-Degree
23122,1,In-Degree
23626,1,In-Degree
37384,4,In-Degree
10709,3,In-Degree
24584,1,In-Degree
2210,6,In-Degree
19010,2,In-Degree
66633,1,In-Degree
76963,1,In-Degree
8070,1,In-Degree
55061,1,In-Degree
23978,2,In-Degree
19143,1,In-Degree
96266,1,In-Degree
48159,1,In-Degree
3786,1,In-Degree
67598,1,In-Degree
6719,2,In-Degree
4174,3,In-Degree
33242,4,In-Degree
19331,3,In-Degree
33213,1,In-Degree
72207,1,In-Degree
51000,1,In-Degree
32922,1,In-Degree
81795,1,In-Degree
21298,3,In-Degree
72995,14,In-Degree
24211,2,In-Degree
5668,2,In-Degree
52290,1,In-Degree
68296,5,In-Degree
30284,1,In-Degree
7188,1,In-Degree
3870,2,In-Degree
2371,7,In-Degree
4887,1,In-Degree
38646,1,In-Degree
49301,3,In-Degree
34368,3,In-Degree
76981,1,In-Degree
2510,3,In-Degree
78103,1,In-Degree
24878,3,In-Degree
39055,1,In-Degree
38665,2,In-Degree
58141,2,In-Degree
8396,1,In-Degree
5211,1,In-Degree
30229,8,In-Degree
11750,7,In-Degree
58189,2,In-Degree
11906,3,In-Degree
55148,1,In-Degree
43603,1,In-Degree
46987,1,In-Degree
105523,1,In-Degree
5095,3,In-Degree
55541,1,In-Degree
38576,2,In-Degree
9328,1,In-Degree
6784,1,In-Degree
29879,1,In-Degree
41010,5,In-Degree
52400,2,In-Degree
26946,6,In-Degree
43929,2,In-Degree
14848,7,In-Degree
4742,1,In-Degree
60853,1,In-Degree
5642,1,In-Degree
14523,2,In-Degree
30830,1,In-Degree
22126,2,In-Degree
24708,8,In-Degree
31905,2,In-Degree
44131,1,In-Degree
90647,2,In-Degree
65175,1,In-Degree
58248,3,In-Degree
6598,5,In-Degree
26288,3,In-Degree
43881,2,In-Degree
37842,1,In-Degree
47500,1,In-Degree
37666,3,In-Degree
60328,3,In-Degree
2334,5,In-Degree
28816,1,In-Degree
68229,1,In-Degree
54169,1,In-Degree
28759,2,In-Degree
41535,2,In-Degree
31149,1,In-Degree
20595,2,In-Degree
14088,4,In-Degree
58968,3,In-Degree
43104,4,In-Degree
5049,2,In-Degree
23976,1,In-Degree
104025,1,In-Degree
40122,2,In-Degree
30534,1,In-Degree
24794,1,In-Degree
7061,9,In-Degree
104891,1,In-Degree
42470,2,In-Degree
59251,1,In-Degree
53514,3,In-Degree
36079,1,In-Degree
59895,2,In-Degree
40032,4,In-Degree
29914,7,In-Degree
100920,1,In-Degree
11413,1,In-Degree
68077,4,In-Degree
17951,1,In-Degree
61001,1,In-Degree
89455,1,In-Degree
49889,2,In-Degree
35813,1,In-Degree
52241,2,In-Degree
67144,2,In-Degree
12594,1,In-Degree
34889,8,In-Degree
28294,4,In-Degree
14156,4,In-Degree
22878,3,In-Degree
23705,2,In-Degree
4790,1,In-Degree
59099,2,In-Degree
71412,1,In-Degree
19288,2,In-Degree
59118,3,In-Degree
21311,2,In-Degree
2357,1,In-Degree
30190,2,In-Degree
57792,1,In-Degree
75390,1,In-Degree
9500,3,In-Degree
72231,1,In-Degree
107089,1,In-Degree
42781,2,In-Degree
66801,1,In-Degree
31764,1,In-Degree
28925,1,In-Degree
10633,1,In-Degree
76486,1,In-Degree
64970,1,In-Degree
56267,1,In-Degree
77455,1,In-Degree
30176,1,In-Degree
53657,2,In-Degree
10029,7,In-Degree
88766,1,In-Degree
78016,1,In-Degree
65805,2,In-Degree
78144,1,In-Degree
63964,3,In-Degree
77730,1,In-Degree
31799,1,In-Degree
25628,1,In-Degree
39459,6,In-Degree
23093,3,In-Degree
88269,5,In-Degree
12813,7,In-Degree
8312,3,In-Degree
81279,2,In-Degree
62947,2,In-Degree
56423,1,In-Degree
116304,1,In-Degree
87273,1,In-Degree
12174,2,In-Degree
34182,1,In-Degree
82932,1,In-Degree
33006,2,In-Degree
29864,1,In-Degree
24679,1,In-Degree
8644,4,In-Degree
28921,1,In-Degree
47189,1,In-Degree
29422,1,In-Degree
6120,1,In-Degree
71802,2,In-Degree
12130,4,In-Degree
21985,1,In-Degree
22293,3,In-Degree
21221,1,In-Degree
33267,1,In-Degree
37896,1,In-Degree
22132,1,In-Degree
14909,6,In-Degree
69197,1,In-Degree
10891,4,In-Degree
62402,1,In-Degree
73180,1,In-Degree
78000,1,In-Degree
52661,1,In-Degree
66469,1,In-Degree
35568,6,In-Degree
69078,2,In-Degree
33491,1,In-Degree
32251,1,In-Degree
59649,2,In-Degree
16425,3,In-Degree
64890,2,In-Degree
27535,3,In-Degree
41038,2,In-Degree
61949,1,In-Degree
52687,3,In-Degree
40719,2,In-Degree
7357,4,In-Degree
26831,2,In-Degree
34652,1,In-Degree
71702,3,In-Degree
19479,1,In-Degree
71775,1,In-Degree
23742,1,In-Degree
53041,1,In-Degree
57611,3,In-Degree
24554,2,In-Degree
24891,1,In-Degree
47838,1,In-Degree
21055,2,In-Degree
2758,11,In-Degree
50426,1,In-Degree
64995,1,In-Degree
29079,1,In-Degree
55198,1,In-Degree
1598,1,In-Degree
793,2,In-Degree
75276,2,In-Degree
20450,7,In-Degree
48779,1,In-Degree
10799,2,In-Degree
22185,1,In-Degree
4556,1,In-Degree
7384,4,In-Degree
73064,3,In-Degree
6760,4,In-Degree
91890,1,In-Degree
53228,1,In-Degree
60192,1,In-Degree
86229,3,In-Degree
21243,1,In-Degree
39823,3,In-Degree
9915,1,In-Degree
78345,1,In-Degree
2555,4,In-Degree
93901,2,In-Degree
62062,1,In-Degree
32386,1,In-Degree
8544,1,In-Degree
5403,6,In-Degree
2470,1,In-Degree
37307,1,In-Degree
17492,2,In-Degree
43759,1,In-Degree
38301,1,In-Degree
1882,1,In-Degree
60909,1,In-Degree
9723,3,In-Degree
24620,1,In-Degree
28415,3,In-Degree
56095,2,In-Degree
42930,1,In-Degree
8736,3,In-Degree
9196,2,In-Degree
50284,2,In-Degree
87416,1,In-Degree
64178,1,In-Degree
72695,2,In-Degree
39894,1,In-Degree
21801,6,In-Degree
30407,1,In-Degree
89349,1,In-Degree
57465,1,In-Degree
37806,1,In-Degree
48459,3,In-Degree
61617,4,In-Degree
616,4,In-Degree
46045,7,In-Degree
36996,1,In-Degree
8273,4,In-Degree
44259,1,In-Degree
56461,5,In-Degree
71438,2,In-Degree
22404,1,In-Degree
51530,1,In-Degree
39354,1,In-Degree
55504,1,In-Degree
8811,2,In-Degree
50473,1,In-Degree
76061,1,In-Degree
70938,1,In-Degree
43511,4,In-Degree
53444,1,In-Degree
14790,4,In-Degree
91082,2,In-Degree
56452,1,In-Degree
76459,3,In-Degree
30676,1,In-Degree
38853,1,In-Degree
76464,2,In-Degree
26887,1,In-Degree
57104,3,In-Degree
11569,1,In-Degree
7552,5,In-Degree
39215,1,In-Degree
11098,1,In-Degree
61937,1,In-Degree
14363,3,In-Degree
2663,8,In-Degree
45865,1,In-Degree
27354,3,In-Degree
68558,1,In-Degree
19223,1,In-Degree
39269,2,In-Degree
50186,7,In-Degree
74871,1,In-Degree
39859,1,In-Degree
35300,3,In-Degree
62217,5,In-Degree
51467,1,In-Degree
61518,1,In-Degree
26876,1,In-Degree
53152,4,In-Degree
36705,2,In-Degree
20474,1,In-Degree
33092,3,In-Degree
87203,1,In-Degree
12714,1,In-Degree
34138,1,In-Degree
50724,4,In-Degree
58134,4,In-Degree
27018,2,In-Degree
59132,1,In-Degree
26370,1,In-Degree
43309,5,In-Degree
12043,4,In-Degree
10643,4,In-Degree
102949,1,In-Degree
26612,1,In-Degree
59976,3,In-Degree
59487,1,In-Degree
21622,2,In-Degree
65909,1,In-Degree
74296,1,In-Degree
46970,1,In-Degree
2613,1,In-Degree
30940,4,In-Degree
19214,1,In-Degree
56974,1,In-Degree
59605,1,In-Degree
7907,2,In-Degree
78260,1,In-Degree
87691,1,In-Degree
37104,1,In-Degree
57284,1,In-Degree
54487,2,In-Degree
59257,1,In-Degree
25964,1,In-Degree
66927,1,In-Degree
80960,1,In-Degree
80039,1,In-Degree
4699,1,In-Degree
26117,1,In-Degree
44882,1,In-Degree
14926,2,In-Degree
12538,1,In-Degree
36981,1,In-Degree
83391,1,In-Degree
12434,2,In-Degree
19114,2,In-Degree
93711,1,In-Degree
17664,3,In-Degree
79142,3,In-Degree
461,1,In-Degree
53359,1,In-Degree
8513,1,In-Degree
28440,7,In-Degree
9380,1,In-Degree
28714,1,In-Degree
75750,2,In-Degree
28634,1,In-Degree
79256,1,In-Degree
11503,2,In-Degree
10342,5,In-Degree
6735,2,In-Degree
17198,1,In-Degree
50570,1,In-Degree
6000,11,In-Degree
25642,1,In-Degree
10784,2,In-Degree
23434,3,In-Degree
39186,1,In-Degree
5243,7,In-Degree
14968,2,In-Degree
31063,2,In-Degree
22024,1,In-Degree
21281,3,In-Degree
4086,2,In-Degree
7555,2,In-Degree
66893,1,In-Degree
40088,2,In-Degree
23865,1,In-Degree
14342,2,In-Degree
13445,5,In-Degree
115375,1,In-Degree
27531,4,In-Degree
26337,5,In-Degree
61151,1,In-Degree
59561,1,In-Degree
56814,4,In-Degree
80017,2,In-Degree
83489,1,In-Degree
36384,1,In-Degree
83092,1,In-Degree
39246,6,In-Degree
82933,1,In-Degree
37202,1,In-Degree
13682,1,In-Degree
4798,1,In-Degree
34726,1,In-Degree
23579,6,In-Degree
8352,1,In-Degree
75306,1,In-Degree
72265,1,In-Degree
65770,1,In-Degree
29269,1,In-Degree
56128,3,In-Degree
62447,4,In-Degree
21327,7,In-Degree
26298,3,In-Degree
6436,2,In-Degree
32115,1,In-Degree
20636,1,In-Degree
36244,2,In-Degree
7927,1,In-Degree
4090,4,In-Degree
6681,2,In-Degree
81038,1,In-Degree
53921,1,In-Degree
7875,3,In-Degree
27648,4,In-Degree
74551,1,In-Degree
95431,1,In-Degree
69582,2,In-Degree
70434,6,In-Degree
46183,1,In-Degree
44734,1,In-Degree
86030,5,In-Degree
15585,2,In-Degree
18015,1,In-Degree
21444,5,In-Degree
21442,1,In-Degree
38690,1,In-Degree
14829,1,In-Degree
61450,4,In-Degree
14694,4,In-Degree
83359,1,In-Degree
40382,1,In-Degree
27898,1,In-Degree
15066,5,In-Degree
79429,3,In-Degree
67946,1,In-Degree
43163,1,In-Degree
22341,1,In-Degree
22038,1,In-Degree
62269,3,In-Degree
59525,2,In-Degree
7054,3,In-Degree
73909,4,In-Degree
24082,1,In-Degree
55640,3,In-Degree
39048,1,In-Degree
45974,1,In-Degree
73905,2,In-Degree
14925,1,In-Degree
15515,2,In-Degree
45068,1,In-Degree
99686,1,In-Degree
7198,1,In-Degree
45874,4,In-Degree
34751,1,In-Degree
75440,1,In-Degree
7544,2,In-Degree
80330,6,In-Degree
39832,1,In-Degree
81565,1,In-Degree
4780,3,In-Degree
6922,1,In-Degree
52216,4,In-Degree
78631,1,In-Degree
15602,2,In-Degree
5610,7,In-Degree
78203,1,In-Degree
80319,3,In-Degree
45118,1,In-Degree
62392,1,In-Degree
33628,2,In-Degree
42099,1,In-Degree
10085,1,In-Degree
8505,4,In-Degree
33680,1,In-Degree
37487,4,In-Degree
28248,1,In-Degree
31115,1,In-Degree
27498,1,In-Degree
31346,1,In-Degree
25914,1,In-Degree
43097,17,In-Degree
6679,3,In-Degree
39291,1,In-Degree
42090,3,In-Degree
25018,2,In-Degree
59858,2,In-Degree
78990,4,In-Degree
67015,1,In-Degree
21343,1,In-Degree
22337,2,In-Degree
52192,1,In-Degree
28654,1,In-Degree
74318,1,In-Degree
27056,2,In-Degree
60232,3,In-Degree
7743,1,In-Degree
3263,3,In-Degree
54983,1,In-Degree
81290,2,In-Degree
80787,1,In-Degree
9674,1,In-Degree
51093,1,In-Degree
36183,4,In-Degree
71646,1,In-Degree
48632,3,In-Degree
49934,1,In-Degree
81036,1,In-Degree
12293,3,In-Degree
54816,1,In-Degree
8663,6,In-Degree
12774,1,In-Degree
39613,1,In-Degree
22507,2,In-Degree
67675,2,In-Degree
41612,10,In-Degree
23867,1,In-Degree
1173,1,In-Degree
38741,8,In-Degree
41751,1,In-Degree
45569,1,In-Degree
2091,4,In-Degree
2513,1,In-Degree
41408,2,In-Degree
26605,1,In-Degree
64883,1,In-Degree
58477,1,In-Degree
11295,1,In-Degree
78677,2,In-Degree
9113,2,In-Degree
15709,3,In-Degree
16104,1,In-Degree
19117,2,In-Degree
22774,4,In-Degree
25741,1,In-Degree
38678,2,In-Degree
79005,2,In-Degree
30471,2,In-Degree
77300,2,In-Degree
75138,1,In-Degree
47294,1,In-Degree
58934,1,In-Degree
78139,1,In-Degree
8525,3,In-Degree
9588,1,In-Degree
22791,4,In-Degree
47501,1,In-Degree
56992,2,In-Degree
42749,1,In-Degree
73250,2,In-Degree
10755,6,In-Degree
31294,2,In-Degree
5600,4,In-Degree
66715,1,In-Degree
64736,1,In-Degree
64971,2,In-Degree
10666,2,In-Degree
14706,1,In-Degree
16402,1,In-Degree
66461,3,In-Degree
3269,2,In-Degree
65041,2,In-Degree
20748,3,In-Degree
74280,1,In-Degree
41712,2,In-Degree
5477,1,In-Degree
74654,3,In-Degree
45887,1,In-Degree
24669,4,In-Degree
14753,3,In-Degree
31295,1,In-Degree
76630,3,In-Degree
56100,1,In-Degree
14807,3,In-Degree
34128,2,In-Degree
56307,1,In-Degree
76437,1,In-Degree
77369,1,In-Degree
6189,4,In-Degree
67643,3,In-Degree
35743,2,In-Degree
33727,2,In-Degree
17207,1,In-Degree
22017,1,In-Degree
50810,1,In-Degree
2517,4,In-Degree
2445,1,In-Degree
71877,1,In-Degree
26340,2,In-Degree
66242,1,In-Degree
75283,1,In-Degree
54160,4,In-Degree
69874,2,In-Degree
61821,1,In-Degree
41215,2,In-Degree
63898,3,In-Degree
55766,1,In-Degree
20611,2,In-Degree
35494,1,In-Degree
7661,1,In-Degree
26952,1,In-Degree
22472,1,In-Degree
77984,6,In-Degree
9054,3,In-Degree
83294,2,In-Degree
20302,1,In-Degree
19864,1,In-Degree
35955,3,In-Degree
60956,1,In-Degree
8357,8,In-Degree
2779,2,In-Degree
51323,1,In-Degree
20391,1,In-Degree
15072,18,In-Degree
24348,9,In-Degree
38414,1,In-Degree
9646,1,In-Degree
40834,1,In-Degree
20785,1,In-Degree
14778,4,In-Degree
2764,2,In-Degree
9343,2,In-Degree
20426,1,In-Degree
64898,1,In-Degree
61729,1,In-Degree
42030,2,In-Degree
69002,1,In-Degree
24509,1,In-Degree
8803,2,In-Degree
21107,3,In-Degree
55976,3,In-Degree
15521,2,In-Degree
61914,2,In-Degree
46274,1,In-Degree
61120,1,In-Degree
9747,1,In-Degree
62069,3,In-Degree
75455,1,In-Degree
24384,1,In-Degree
75848,2,In-Degree
6544,1,In-Degree
52336,2,In-Degree
55896,1,In-Degree
56290,2,In-Degree
28755,1,In-Degree
57607,1,In-Degree
4572,1,In-Degree
56827,1,In-Degree
31314,1,In-Degree
37269,1,In-Degree
60151,1,In-Degree
55473,1,In-Degree
2755,1,In-Degree
52674,1,In-Degree
2491,1,In-Degree
9056,6,In-Degree
14364,2,In-Degree
26728,1,In-Degree
32705,2,In-Degree
76756,1,In-Degree
56317,1,In-Degree
62434,1,In-Degree
36619,2,In-Degree
46518,1,In-Degree
21119,1,In-Degree
37655,1,In-Degree
50329,2,In-Degree
61034,1,In-Degree
5759,1,In-Degree
2509,3,In-Degree
64185,1,In-Degree
25417,1,In-Degree
3675,1,In-Degree
7822,1,In-Degree
64455,3,In-Degree
33503,1,In-Degree
51489,1,In-Degree
42750,1,In-Degree
26235,1,In-Degree
78288,1,In-Degree
31869,3,In-Degree
11130,1,In-Degree
78415,15,In-Degree
74819,1,In-Degree
15609,5,In-Degree
23793,11,In-Degree
48294,1,In-Degree
25248,3,In-Degree
48688,3,In-Degree
65306,1,In-Degree
40161,1,In-Degree
62436,3,In-Degree
21117,2,In-Degree
66270,1,In-Degree
18132,1,In-Degree
10467,1,In-Degree
19649,1,In-Degree
80735,1,In-Degree
67366,2,In-Degree
53511,2,In-Degree
6762,1,In-Degree
58112,1,In-Degree
10629,9,In-Degree
82224,3,In-Degree
61881,1,In-Degree
70518,2,In-Degree
16668,3,In-Degree
54868,1,In-Degree
4830,2,In-Degree
91927,1,In-Degree
40722,1,In-Degree
56967,3,In-Degree
101021,1,In-Degree
56932,2,In-Degree
54844,1,In-Degree
29626,1,In-Degree
72488,1,In-Degree
44064,1,In-Degree
65839,2,In-Degree
74688,1,In-Degree
35745,5,In-Degree
25026,1,In-Degree
42427,2,In-Degree
10913,2,In-Degree
25217,3,In-Degree
8489,9,In-Degree
63479,1,In-Degree
60470,2,In-Degree
63533,1,In-Degree
21924,2,In-Degree
23414,1,In-Degree
8971,1,In-Degree
20399,1,In-Degree
96310,1,In-Degree
98518,1,In-Degree
24229,1,In-Degree
20325,1,In-Degree
68367,4,In-Degree
7813,1,In-Degree
2848,1,In-Degree
70795,2,In-Degree
68192,2,In-Degree
70500,1,In-Degree
80540,1,In-Degree
7526,2,In-Degree
31676,1,In-Degree
29793,2,In-Degree
67646,1,In-Degree
8815,1,In-Degree
34953,2,In-Degree
46091,4,In-Degree
33049,1,In-Degree
38963,1,In-Degree
34061,1,In-Degree
58481,1,In-Degree
39172,5,In-Degree
44856,1,In-Degree
54075,2,In-Degree
60866,1,In-Degree
39315,1,In-Degree
70088,1,In-Degree
52211,1,In-Degree
16584,3,In-Degree
20770,2,In-Degree
47737,1,In-Degree
81276,1,In-Degree
6098,3,In-Degree
37981,1,In-Degree
16248,2,In-Degree
80348,1,In-Degree
20298,7,In-Degree
72143,5,In-Degree
11265,2,In-Degree
8154,2,In-Degree
59548,1,In-Degree
38609,1,In-Degree
111528,2,In-Degree
55062,1,In-Degree
12532,2,In-Degree
82422,1,In-Degree
82558,1,In-Degree
22256,1,In-Degree
54841,4,In-Degree
7522,2,In-Degree
48944,1,In-Degree
8983,4,In-Degree
62438,2,In-Degree
45858,1,In-Degree
55483,1,In-Degree
2572,1,In-Degree
44168,1,In-Degree
63653,3,In-Degree
36201,1,In-Degree
19276,2,In-Degree
72484,1,In-Degree
43064,3,In-Degree
60386,2,In-Degree
51995,1,In-Degree
9761,1,In-Degree
1382,3,In-Degree
6810,3,In-Degree
4809,1,In-Degree
27782,1,In-Degree
50808,2,In-Degree
34127,1,In-Degree
55244,4,In-Degree
6200,1,In-Degree
45541,1,In-Degree
68177,1,In-Degree
17028,1,In-Degree
43159,1,In-Degree
73062,1,In-Degree
34866,4,In-Degree
4466,1,In-Degree
62576,1,In-Degree
59227,6,In-Degree
74512,1,In-Degree
63318,1,In-Degree
81237,1,In-Degree
24612,2,In-Degree
15665,3,In-Degree
70420,1,In-Degree
55571,1,In-Degree
35266,3,In-Degree
93361,1,In-Degree
24041,5,In-Degree
18044,1,In-Degree
8511,2,In-Degree
14779,7,In-Degree
63857,2,In-Degree
3996,2,In-Degree
43118,1,In-Degree
38156,1,In-Degree
61479,1,In-Degree
64129,2,In-Degree
49775,1,In-Degree
54976,5,In-Degree
34614,1,In-Degree
67008,7,In-Degree
45138,3,In-Degree
67516,1,In-Degree
18744,5,In-Degree
67517,1,In-Degree
68962,1,In-Degree
54737,2,In-Degree
70645,2,In-Degree
25214,2,In-Degree
51134,1,In-Degree
90420,2,In-Degree
4267,4,In-Degree
49311,1,In-Degree
23582,8,In-Degree
22340,5,In-Degree
1742,4,In-Degree
45410,1,In-Degree
37342,1,In-Degree
21087,2,In-Degree
55141,2,In-Degree
19356,3,In-Degree
34434,3,In-Degree
38889,1,In-Degree
56363,1,In-Degree
55900,5,In-Degree
49701,1,In-Degree
86158,1,In-Degree
72490,6,In-Degree
58299,2,In-Degree
62809,1,In-Degree
61258,1,In-Degree
36949,1,In-Degree
55564,1,In-Degree
11326,3,In-Degree
75354,2,In-Degree
106218,1,In-Degree
54965,2,In-Degree
4488,1,In-Degree
30318,1,In-Degree
69709,2,In-Degree
17868,1,In-Degree
8643,1,In-Degree
55700,1,In-Degree
28240,1,In-Degree
39513,3,In-Degree
46776,1,In-Degree
51490,2,In-Degree
4204,2,In-Degree
52542,1,In-Degree
19344,1,In-Degree
106974,1,In-Degree
55058,1,In-Degree
35852,4,In-Degree
5176,1,In-Degree
2070,3,In-Degree
32942,2,In-Degree
11861,1,In-Degree
114867,2,In-Degree
2065,2,In-Degree
7301,1,In-Degree
7460,2,In-Degree
12117,1,In-Degree
26643,2,In-Degree
63108,1,In-Degree
48512,1,In-Degree
24772,1,In-Degree
47192,9,In-Degree
68816,2,In-Degree
18674,3,In-Degree
52667,1,In-Degree
62878,1,In-Degree
48094,2,In-Degree
81856,1,In-Degree
22549,1,In-Degree
10846,4,In-Degree
47230,1,In-Degree
38413,1,In-Degree
57092,4,In-Degree
83526,1,In-Degree
59831,3,In-Degree
9944,2,In-Degree
23179,1,In-Degree
6279,1,In-Degree
76959,2,In-Degree
21210,3,In-Degree
52726,1,In-Degree
22069,1,In-Degree
45175,1,In-Degree
52968,2,In-Degree
28895,5,In-Degree
5438,2,In-Degree
28652,1,In-Degree
8634,3,In-Degree
82026,2,In-Degree
34553,1,In-Degree
99910,1,In-Degree
29334,1,In-Degree
13432,6,In-Degree
48653,2,In-Degree
8743,3,In-Degree
29689,1,In-Degree
61861,1,In-Degree
25348,5,In-Degree
36505,2,In-Degree
17572,2,In-Degree
70464,1,In-Degree
17553,1,In-Degree
8545,1,In-Degree
65027,3,In-Degree
14355,2,In-Degree
6206,1,In-Degree
41938,1,In-Degree
74809,1,In-Degree
74810,1,In-Degree
55522,1,In-Degree
41719,1,In-Degree
29708,2,In-Degree
685,1,In-Degree
35015,1,In-Degree
75681,3,In-Degree
23436,1,In-Degree
81300,1,In-Degree
40102,1,In-Degree
37455,1,In-Degree
46948,1,In-Degree
10293,2,In-Degree
12429,3,In-Degree
9066,4,In-Degree
78883,2,In-Degree
27160,3,In-Degree
27640,3,In-Degree
10323,4,In-Degree
28545,1,In-Degree
91486,2,In-Degree
58132,1,In-Degree
44221,1,In-Degree
9133,5,In-Degree
14898,1,In-Degree
52585,2,In-Degree
11904,2,In-Degree
114081,1,In-Degree
55907,1,In-Degree
39265,1,In-Degree
64384,2,In-Degree
68436,1,In-Degree
48223,1,In-Degree
45939,1,In-Degree
9298,3,In-Degree
73911,1,In-Degree
32139,1,In-Degree
45232,3,In-Degree
38386,3,In-Degree
72054,2,In-Degree
80243,2,In-Degree
